date,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,optionid,forward_price,ticker,index_flag,issuer,exercise_style
2025-01-02,2025-05-16,2025-01-02,C,5670000,397.7,400,2,0,0.170609,166003602,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,5675000,394.1,396.5,1,1188,0.170365,161383585,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,,C,5680000,390,392.4,0,0,0.169667,166003603,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-23,C,5690000,382.5,385,0,1,0.16885,166003604,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-31,C,5700000,374.7,377.4,0,2435,0.167797,161383586,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,,C,5710000,367.5,369.6,0,0,0.166868,166003605,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,5720000,360,362.1,2,49,0.165904,166003606,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-31,C,5725000,355.9,358.6,0,740,0.165369,161383587,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-24,C,5730000,352.4,354.9,0,1,0.164981,166003607,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-31,C,5740000,345,347.2,0,3,0.163905,166003608,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,5750000,337.5,340.1,1,1212,0.162985,161383588,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-20,C,5760000,330.2,332.8,0,24,0.162027,166003609,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,5770000,323.2,325.3,2,55,0.161069,166003610,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-30,C,5775000,319.6,321.7,0,414,0.160595,161383589,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-24,C,5780000,316,318.1,0,111,0.16011,166003611,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-31,C,5790000,308.6,311.2,0,102,0.159149,166003612,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,5800000,301.8,304.1,1,4404,0.158297,161383590,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-31,C,5810000,294.5,296.8,0,126,0.157143,166003613,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-31,C,5820000,287.8,290.1,0,22,0.156394,166003614,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-31,C,5825000,284.3,286.4,0,329,0.155818,161564194,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-31,C,5830000,280.9,282.9,0,48,0.155343,166003615,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,5840000,273.7,276.1,1,1,0.154287,166003616,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-31,C,5850000,267,269.3,0,683,0.153371,161383591,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,5860000,260.3,262.6,2,3,0.152446,166003617,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-30,C,5870000,253.9,255.9,0,17,0.151586,166003618,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,5875000,251.2,252.6,2,200,0.151337,161674052,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-19,C,5880000,247.9,249.3,0,7,0.150859,166003619,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-30,C,5890000,241.4,242.8,0,3,0.149942,166003620,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-31,C,5900000,235,236.4,0,1869,0.149048,161383592,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-31,C,5910000,228.7,230,0,131,0.148143,166003621,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-31,C,5920000,222.2,223.7,0,57,0.147153,166003622,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,5925000,219.1,220.6,5,543,0.146711,161744106,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,5930000,216,217.5,11,0,0.146257,166003623,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,5940000,209.9,211.3,11,39,0.145345,166003624,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,5950000,203.8,205.3,11,902,0.144454,161383593,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,5960000,197.8,199.3,14,57,0.143547,166003625,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,5970000,191.9,193.3,3,4,0.142622,166003626,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,5975000,189,190.4,1,525,0.142193,161843888,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,5980000,186.1,187.5,5,8,0.14175,166003627,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,5990000,180.4,181.7,1,51,0.140859,166003628,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-06-18,C,600000,5250.4,5267,0,0,1.167626,161383594,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,6000000,174.7,175.8,141,7605,0.139877,161383595,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,6010000,169.2,170.3,2,3,0.139052,166003629,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,6020000,163.7,164.8,1,204,0.13817,166003630,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,6025000,161,162.1,309,98,0.137742,164494639,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,6030000,158.3,159.4,1,3,0.1373,166003631,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,6040000,153,154.1,1,45,0.136444,166003632,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,6050000,147.8,148.9,1,2768,0.135599,161383596,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,6060000,142.7,143.8,1,4,0.134765,166003633,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-26,C,6070000,137.7,138.8,0,4,0.133942,166003634,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,6075000,135.2,136.3,9,625,0.133506,164494640,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-20,C,6080000,132.8,133.8,0,3,0.133092,166003635,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,6090000,128,129,2,5,0.132287,166003636,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,6100000,123.3,124.3,6,2310,0.131492,161383597,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-24,C,6110000,118.6,119.7,0,3,0.130667,166003637,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,6120000,114.2,115.2,4,1,0.129925,166003638,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,6130000,109.8,110.8,2,16,0.129153,166003639,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-24,C,6140000,105.5,106.5,0,2,0.128388,166003640,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,6150000,101.4,102.3,2,446,0.127668,161674053,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-24,C,6160000,97.2,98.3,0,31,0.126917,166003641,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-31,C,6170000,93.2,94.3,0,83,0.126172,166003642,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-31,C,6175000,91.4,92.4,0,116,0.12589,164889848,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,6180000,89.5,90.4,4,334,0.125512,166003643,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-30,C,6190000,85.7,86.7,0,17,0.12482,166003644,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-30,C,6200000,82.1,83.1,0,1123,0.124176,161383598,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-30,C,6210000,78.5,79.5,0,38,0.123459,166003645,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-31,C,6220000,75.1,76.1,0,94,0.12283,166003646,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-30,C,6225000,73.4,74.4,0,64,0.122488,166003647,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,6230000,71.8,72.8,2,14,0.122211,166003648,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-31,C,6240000,68.6,69.6,0,70,0.121601,166003649,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,6250000,65.6,66.5,13,1934,0.121045,161843889,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,6260000,62.5,63.5,2,48,0.120413,166003650,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-24,C,6270000,59.6,60.6,0,1,0.119836,166003651,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,6275000,58.2,59.2,4,66,0.119563,166003652,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-24,C,6280000,56.9,57.8,0,2,0.119317,166003653,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,,C,6290000,54.2,55.1,0,0,0.118767,166003654,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,6300000,51.6,52.5,8,2515,0.118234,161383599,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-24,C,6310000,49.1,50,0,27,0.117717,166003655,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-31,C,6320000,46.7,47.6,0,6,0.117218,166003656,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-31,C,6325000,45.6,46.5,0,49,0.117039,166003657,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-31,C,6330000,44.5,45.3,0,112,0.116792,166003658,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,6340000,42.3,43.1,2,78,0.116339,166003659,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-31,C,6350000,40.2,41,0,1044,0.115912,164494641,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-24,C,6360000,38.1,39,0,11,0.11546,166003660,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,6370000,36.2,37,2,10,0.115038,166003661,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,6375000,35.3,36.1,5,211,0.114882,166003662,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,6380000,34.4,35.2,208,630,0.114706,166003663,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,6390000,32.6,33.4,2,273,0.114298,166003664,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,6400000,30.9,31.7,4,2781,0.113928,161383600,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,6410000,29.3,30,103,848,0.11354,166003665,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-31,C,6420000,27.7,28.5,0,20,0.113197,166003666,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-30,C,6425000,27,27.7,0,140,0.113028,166003667,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-31,C,6430000,26.3,27,0,254,0.112905,166003668,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-31,C,6440000,24.9,25.6,0,45,0.112603,166003669,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,6450000,23.5,24.2,9,306,0.112224,164494642,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-31,C,6475000,20.5,21.1,0,62,0.111569,166003670,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,6500000,17.8,18.3,354,812,0.110894,161383601,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,6550000,13.3,13.8,8,441,0.109819,164494643,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,6600000,10,10.5,3,363,0.109314,161383602,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,6650000,7.4,7.9,8,199,0.108784,164889849,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,6700000,5.5,6,4,771,0.108643,161744107,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-31,C,6750000,4.2,4.6,0,50,0.108998,165959345,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,6800000,3.2,3.5,17,2538,0.109357,161383603,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-27,C,6850000,2.5,2.8,0,600,0.11041,165959346,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,6900000,1.95,2.25,18,1834,0.111487,163844670,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,6950000,1.55,1.85,22,129,0.11287,165959347,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,7000000,1.25,1.55,21,8295,0.114464,161383604,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-31,C,7100000,0.9,1.1,0,246,0.118212,163018143,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-31,C,7200000,0.65,0.85,0,6152,0.122362,161383605,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-26,C,7300000,0.5,0.7,0,111,0.1271,163018144,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,C,7400000,0.35,0.55,4,178,0.130737,161383606,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-31,C,7500000,0.25,0.5,0,126,0.135502,163018145,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-09-09,C,7600000,0.4,0.45,0,7,0.144129,161383607,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-18,C,7700000,0.15,0.35,0,144,0.143854,163018146,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-11-20,C,7800000,0.2,0.35,0,44,0.151599,161383608,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-08-29,C,7900000,0.1,0.3,0,3,0.153751,163018147,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,,C,800000,5053.9,5070.6,0,0,1.034368,161383609,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-10-15,C,8000000,0.05,0.3,0,351,0.158161,161383610,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-31,C,8100000,0.05,0.25,0,13,0.162143,163018148,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-07-08,C,8200000,0.05,0.25,0,3,0.167997,161383611,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-11-11,C,8300000,0.05,0.25,0,82,0.173761,163018149,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-19,C,8400000,0.05,0.25,0,120,0.179436,161383612,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-31,C,8500000,0,0.2,0,5,0.179399,163018150,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-09-22,C,8600000,0,0.2,0,110,0.184767,161383613,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,,C,8700000,0,0.2,0,0,0.190058,163018151,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-08-29,C,8800000,0,0.2,0,183,0.195275,161383614,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-31,C,8900000,0,0.2,0,7,0.200419,163018152,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-11-12,C,9000000,0,0.15,0,9,0.201311,163018153,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-31,C,9200000,0,0.1,0,50,0.205331,166003671,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,,C,9600000,0,0.15,0,0,0.229893,166003672,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,P,1000000,0.3,0.5,4,526,0.962605,161383615,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,,P,10000000,3970.6,3987.9,0,0,0.339231,166003673,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,,P,10400000,4363.8,4380.9,0,0,0.362889,166003674,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,,P,10800000,4756.9,4774,0,0,0.385615,166003675,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,,P,10900000,4855.2,4872.3,0,0,0.391511,166027921,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,,P,11000000,4953.5,4970.5,0,0,0.396652,166027922,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-30,P,1200000,0.5,0.7,0,172,0.895584,161383616,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-20,P,1400000,0.75,0.95,0,984,0.836753,161383617,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-20,P,1600000,1.05,1.3,0,1854,0.785312,161383618,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-20,P,1800000,1.45,1.7,0,5728,0.738576,161383619,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-10-08,P,200000,0,0.05,0,250,1.526375,161383620,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,P,2000000,1.95,2.15,4,1561,0.695162,161383621,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-23,P,2100000,2.2,2.4,0,4638,0.673932,161383622,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-20,P,2200000,2.45,2.7,0,2032,0.653554,161383623,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,P,2300000,2.75,3,6,277,0.633885,161383624,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,P,2400000,3,3.4,3,4702,0.614815,161383625,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-31,P,2500000,3.4,3.7,0,5809,0.596258,161383626,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,P,2600000,3.8,4.1,1,11343,0.578597,161383627,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,P,2700000,4.2,4.5,2,6269,0.560822,161383628,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,P,2800000,4.6,4.9,83,187,0.543021,161383629,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-23,P,2900000,5.1,5.3,0,118,0.52593,161383630,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,P,3000000,5.6,5.8,1,8022,0.509409,161383631,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-31,P,3050000,5.8,6.1,0,346,0.50111,161383632,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-23,P,3100000,6.1,6.3,0,4180,0.492796,161383633,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-19,P,3150000,6.4,6.6,0,3078,0.484998,161383634,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,P,3200000,6.6,6.9,4,580,0.47665,161383635,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,P,3250000,6.9,7.2,2,3098,0.468783,161383636,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-27,P,3300000,7.2,7.5,0,245,0.460882,161383637,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,P,3350000,7.5,7.9,2,61,0.453388,161383638,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,P,3400000,7.9,8.2,4,7543,0.445833,161383639,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-27,P,3450000,8.2,8.6,0,30,0.438226,161383640,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-31,P,3500000,8.6,8.9,0,4307,0.430576,161383641,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,P,3525000,8.8,9.1,1,135,0.426921,161465577,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-19,P,3550000,8.9,9.3,0,152,0.422889,161383642,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-27,P,3575000,9.1,9.5,0,20,0.41921,161383643,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,P,3600000,9.3,9.7,1,7850,0.415515,161383644,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-30,P,3625000,9.5,9.9,0,66,0.411807,161383645,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,P,3650000,9.8,10.1,2,84,0.408413,161383646,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-18,P,3675000,10,10.4,0,147,0.404992,161383647,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-31,P,3700000,10.2,10.6,0,167,0.401233,161383648,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-30,P,3725000,10.4,10.8,0,137,0.397464,161383649,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,P,3750000,10.6,11,10,510,0.393686,161383650,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-12,P,3775000,10.9,11.3,0,530,0.390481,161383651,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-24,P,3800000,11.1,11.5,0,955,0.386673,161383652,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-19,P,3825000,11.4,11.8,0,505,0.383413,161383653,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-27,P,3850000,11.6,12,0,567,0.37958,161383654,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-31,P,3875000,11.9,12.3,0,130,0.37627,161383655,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,P,3900000,12.2,12.6,103,1532,0.37293,161383656,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-23,P,3925000,12.4,12.8,0,92,0.369059,161383657,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-20,P,3950000,12.7,13.1,0,465,0.365676,161383658,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-24,P,3975000,13,13.4,0,229,0.362268,161383659,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-11-21,P,400000,0,0.1,0,83,1.257147,161383660,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,P,4000000,13.3,13.7,1,2281,0.358835,161383661,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-31,P,4025000,13.6,14.1,0,397,0.355608,161383662,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-30,P,4050000,14,14.4,0,277,0.352348,161383663,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-27,P,4075000,14.3,14.7,0,131,0.348838,161383664,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-31,P,4100000,14.6,15.1,0,1081,0.345521,161383665,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-31,P,4125000,15,15.4,0,1869,0.342174,161383666,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,P,4150000,15.4,15.8,2,557,0.339002,161383667,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,P,4175000,15.7,16.2,2,63,0.335597,161383668,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,P,4200000,16.2,16.6,5,1555,0.332551,161383669,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-31,P,4225000,16.6,17,0,1128,0.329275,161383670,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2025-01-02,P,4250000,17,17.4,1,552,0.325967,161383671,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-05-16,2024-12-26,P,4275000,17.4,17.8,0,424,0.322628,161383672,,SPX,1,CBOE S&P 500 INDEX,E
